Name,ID,Instagram,Wikipedia,SpotifyFollowers,MonthlyListeners,Singles,TopTrackPlays,EarliestAlbum,MonthSinceRelease,Albums,AppearsOn,DiscoveredOn
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,https://instagram.com/teddysphotos,https://en.wikipedia.org/wiki/Ed_Sheeran,101589732,81197739,110,3214744531,2011-12-09,128,12,1143,92
Eurythmics,0NKDgy9j66h3DLnN8qu1bB,https://instagram.com/eurythmicsmusic/,https://en.wikipedia.org/wiki/Eurythmics,1573430,9604175,7,906045224,1983-11-14,465,14,25,92
*NSYNC,6Ff53KvcvAj5U7Z1vojB5o,https://instagram.com/nsync,https://en.wikipedia.org/wiki/NSYNC,1841133,6095302,0,408845380,1997-05-20,303,8,65,93
Evanescence,5nGIFgo0shDenQYSE0Sn7c,https://instagram.com/EvanescenceOfficial,https://en.wikipedia.org/wiki/Evanescence,3517026,8714199,9,673652470,2003-03-04,233,9,139,90
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,https://instagram.com/kanyewest,https://en.wikipedia.org/wiki/Kanye_West,18066211,49998622,28,1045819909,2010-11-22,141,14,329,89
Aminé,3Gm5F95VdRxW3mqCn8RPBJ,https://instagram.com/amine,https://en.wikipedia.org/wiki/Amin%C3%A9_(rapper),1812251,8135261,12,665367285,2017-07-28,61,5,241,89
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,https://instagram.com/jheneaiko,https://en.wikipedia.org/wiki/Jhen%C3%A9_Aiko,5738597,10868614,22,276795483,2013-01-01,115,7,481,90
Eagles,0ECwFtbIWEVNwjlrfc6xoL,https://instagram.com/eagles,https://en.wikipedia.org/wiki/Eagles_(band),8494308,17527898,5,1116883381,1973-12-30,584,11,7,92
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,https://instagram.com/theweeknd,https://en.wikipedia.org/wiki/The_Weeknd,49017235,78723576,42,3111038156,2011-12-21,128,12,330,91
Enrique Iglesias,7qG3b048QCHVRO5Pv1T5lw,https://instagram.com/EnriqueIglesias,https://en.wikipedia.org/wiki/Enrique_Iglesias,10884117,20485288,55,739627973,1998-09-22,287,13,62,93
ODESZA,21mKp7DqtSNHhCAU2ugvUw,https://instagram.com/odesza,https://en.wikipedia.org/wiki/Odesza,1433485,6173503,29,184773028,2012-09-05,119,7,23,88
Mt. Joy,69tiO1fG8VWduDl3ji2qhI,https://instagram.com/mtjoyband,https://en.wikipedia.org/wiki/Mt._Joy_(band),300685,2925198,16,116201990,2018-03-02,53,4,2,92
YG,0A0FS04o6zMoto8OKPsDwY,https://instagram.com/yg,https://en.wikipedia.org/wiki/YG_(rapper),2911207,13445481,40,338425386,2014-03-18,101,13,487,89
Kid Cudi,0fA0VVWsXO9YnASrzqfmYu,https://instagram.com/kidcudi/,https://en.wikipedia.org/wiki/Kid_Cudi,6013953,22878687,12,645033507,2009-01-01,163,10,557,91
YFN Lucci,5Berubt6ysOy2LCMyqhmXP,https://instagram.com/yfnlucci,https://en.wikipedia.org/wiki/YFN_Lucci,2178623,1543873,47,189780070,2015-06-02,86,9,297,86
Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,https://instagram.com/liluzivert,https://en.wikipedia.org/wiki/Lil_Uzi_Vert,13742965,22046615,33,1739350586,2015-12-18,80,9,766,88
Axwell /\ Ingrosso,2XnBwblw31dfGnspMIwgWz,https://instagram.com/axwellingrosso,https://en.wikipedia.org/wiki/Axwell_%26_Ingrosso,2399964,7142272,19,1063547946,2017-07-28,61,1,3,88
Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,https://instagram.com/bobmarley,https://en.wikipedia.org/wiki/Bob_Marley,10777190,16003967,24,673677706,2012-04-17,124,37,133,91
ZZ Top,2AM4ilv6UzW0uMRuqKtDgN,https://instagram.com/zztop,http://en.wikipedia.org/wiki/ZZ_Top,3693640,7647220,11,400992981,1985-10-28,442,17,378,91
Air Supply,4xXCRXOfQKQ2gjWxNhNzYW,https://instagram.com/airsupplymusic,https://en.wikipedia.org/wiki/Air_Supply,3296658,4685858,1,296978083,2001-08-28,252,23,121,93
Turnpike Troubadours,1YSA4byX5AL1zoTsSTlB03,https://instagram.com/turnpiketroubadours,https://en.wikipedia.org/wiki/Turnpike_Troubadours,354625,1354966,8,52398406,2010-08-31,144,4,3,90
Ski Mask The Slump God,2rhFzFmezpnW82MNqEKVry,https://instagram.com/theslumpgod,https://en.wikipedia.org/wiki/Ski_Mask_the_Slump_God,5088398,8779800,24,453135029,2018-02-02,54,4,146,89
Hwa Sa,7bmYpVgQub656uNTu6qGNQ,https://instagram.com/_mariahwasa,https://en.wikipedia.org/wiki/Hwasa,3282326,3504259,12,191041537,-1,-1,0,42,91
Eric Church,2IvkS5MXK0vPGnwyJsrEyV,https://instagram.com/ericchurchmusic/,https://en.wikipedia.org/wiki/Eric_Church,3488237,6233571,32,327539731,2015-11-11,81,15,177,91
KB,77IKXFvO7SpWrq8hflrUXc,https://instagram.com/kb_hga,https://en.wikipedia.org/wiki/KB_(rapper),366450,984295,37,29178358,2012-07-17,121,6,51,92
Kali Uchis,1U1el3k54VvEUzo3ybLPlM,https://instagram.com/kaliuchis,https://en.wikipedia.org/wiki/kali_uchis,3114078,16188770,30,701352206,2015-02-04,90,4,649,92
GJan,6fuceMe1tElXcrzMaSjdcy,https://instagram.com/gjan,https://en.wikipedia.org/wiki/GJan,32743,131646,24,5159937,2017-10-18,58,2,2,86
Jelly Roll,19k8AgwwTSxeaxkOuCQEJs,https://instagram.com/jellyroll615,https://en.wikipedia.org/wiki/JellyRoll,1414118,3112020,28,61585728,2017-11-03,57,23,290,90
Berliner Philharmoniker,6uRJnvQ3f8whVnmeoecv5Z,https://instagram.com/berlinphil,https://en.wikipedia.org/wiki/Berlin_Philharmonic,170362,3238722,49,33013547,2022-06-03,2,838,0,94
Oh Wonder,5cIc3SBFuBLVxJz58W2tU9,https://instagram.com/ohwondermusic,https://en.wikipedia.org/wiki/Oh_Wonder,1041211,7365299,28,688755408,2015-09-04,83,4,322,89
CNCO,0eecdvMrqBftK0M1VKhaF4,https://instagram.com/cncomusic,https://en.wikipedia.org/wiki/CNCO,9081087,8257943,28,629966140,2016-08-26,72,6,103,92
Xscape,5z2cHsOmmmWcAPNG1oEhw0,https://instagram.com/officialxscape,https://en.wikipedia.org/wiki/xscape_(group),1337567,685399,1,41466554,1993-10-12,346,3,29,89
XV,4GKRKf0FAK4nLtmL3u3JQ9,https://instagram.com/XtotheV,https://en.wikipedia.org/wiki/XV_(rapper),25705,39734,32,4546446,2006-12-20,188,9,64,87
Gym Class Heroes,4IJczjB0fJ04gs4uvP0Fli,https://instagram.com/gymclassheroes,https://en.wikipedia.org/wiki/Gym_Class_Heroes,1393352,11090310,5,862276885,2005-02-22,210,5,204,92
DaBaby,4r63FhuTkUYltbVAg5TQnk,https://instagram.com/dababy,https://en.wikipedia.org/wiki/DaBaby,10018425,32222139,36,1467557804,2016-12-02,68,10,778,92
Keith Urban,0u2FHSq3ln94y5Q57xazwf,https://instagram.com/keithurban,https://en.wikipedia.org/wiki/Keith_Urban,4809273,7985005,25,242514666,2004-01-01,223,13,94,91
Feid,2LRoIwlKmHjgvigdNGBHNo,https://instagram.com/feid/,https://wikipedia.org/wiki/Feid,1871528,22479837,74,151508500,2015-10-07,82,7,1740,96
RAC,4AGwPDdh1y8hochNzHy5HC,https://instagram.com/rac,https://en.wikipedia.org/wiki/RAC_(DJ),155996,4140838,55,60367867,2014-01-01,103,4,151,89
MGMT,0SwO7SWeDHJijQ3XNS7xEE,https://instagram.com/whoismgmt,https://en.wikipedia.org/wiki/MGMT,2597961,11606422,20,594734779,2002-12-30,236,6,188,89
Ycee,5zqRdlPXeCIuxgaPimSKXj,https://instagram.com/iam_ycee,https://en.wikipedia.org/wiki/YCEE,304777,432398,29,53209437,2019-11-08,33,2,121,89
Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,https://instagram.com/nickiminaj,https://en.wikipedia.org/wiki/Nicki_Minaj,25937599,41471106,49,1250916956,2011-01-01,139,13,537,92
Rvssian,1fctva4kpRbg2k3v7kwRuS,https://instagram.com/rvssian/,https://en.wikipedia.org/wiki/Rvssian,1940119,13274815,28,324396024,-1,-1,0,67,93
Pk,5xYkM2vMrE23taj6tl7qkm,https://instagram.com/pkfreestyle,https://pt.wikipedia.org/wiki/PK_(rapper),638685,2894010,45,164262122,-1,-1,0,133,92
UQiYO,46yZjVAVfu5XOYzOpBlfHW,https://instagram.com/uqiyo2010/,https://wikipedia.org/wiki/UQiYO,9883,43901,29,724267,2013-05-11,111,8,3,88
Playboi Carti,699OTQXzgjhIYAHMy9RyPD,https://instagram.com/playboicarti,https://en.wikipedia.org/wiki/Playboi_Carti,6954700,15251144,6,575864924,2017-04-14,64,3,292,89
Vance Joy,10exVja0key0uqUkk6LJRT,https://instagram.com/vancejoy,https://en.wikipedia.org/wiki/Vance_Joy,2688702,17837134,32,1612528768,2014-09-09,95,5,512,92
OG Parker,5hhgghBFkLDdMn93GW4x3I,https://instagram.com/ogxparker,https://en.wikipedia.org/wiki/OG_Parker,17676,2065502,9,176618527,2019-05-28,39,3,25,87
Five Finger Death Punch,5t28BP42x2axFnqOOMg3CM,https://instagram.com/5fpd,https://en.wikipedia.org/wiki/Five_Finger_Death_Punch,5639597,6395709,11,273186926,2011-10-11,130,12,0,86
Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,https://instagram.com/whitneyhouston,https://en.wikipedia.org/wiki/Whitney_Houston,8278824,20578622,28,837921663,1990-11-04,381,14,135,92
Outkast,1G9G7WwrXka3Z1r7aIDjI7,https://instagram.com/outkast,https://en.wikipedia.org/wiki/Outkast,2019270,16946669,9,924591877,1994-04-26,340,9,55,91
BJ The Chicago Kid,07d5etnpjriczFBB8pxmRe,https://instagram.com/bjthechicagokid/,https://en.wikipedia.org/wiki/BJ_the_Chicago_Kid,403476,1187423,33,83114184,2012-02-21,126,4,250,88
Excision,5FKchcZpQOkqFvXBj1aCvb,https://instagram.com/excision,https://en.wikipedia.org/wiki/Excision_(musician),648788,1791626,61,38735869,2012-10-03,118,11,52,90
JJ Heller,7dq8KEwf0kQXJhM79iwcPh,https://instagram.com/jjhellermusic,https://en.wikipedia.org/wiki/JJ_Heller,110644,1288217,89,20092574,2010-10-19,142,13,7,91
Mustard,0YinUQ50QDB7ZxSCLyQ40k,https://instagram.com/mustard/,https://en.wikipedia.org/wiki/Mustard_(record_producer),989989,8852481,20,662813734,2014-08-11,96,4,251,91
Gunna,2hlmm7s2ICUX0LVIhVFlZQ,https://instagram.com/gunna,https://en.wikipedia.org/wiki/Gunna_(rapper),4545004,24837488,54,1072722108,2017-05-11,63,11,605,91
JID,6U3ybJ9UHNKEdsH7ktGBZ7,https://instagram.com/jidsv/,https://en.wikipedia.org/wiki/J.I.D,929456,20907075,22,836538824,2017-03-10,65,4,148,93
OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,https://instagram.com/onerepublic,https://en.wikipedia.org/wiki/OneRepublic,14181121,45890978,49,1648152334,2007-01-01,187,10,1166,93
GG Magree,54pgkpWVgQYbQXD8bkUP8n,https://instagram.com/ggmagree,https://en.wikipedia.org/wiki/gg_magree,15544,539949,18,36848951,-1,-1,0,23,90
Wiener Philharmoniker,003f4bk13c6Q3gAUXv7dGJ,https://instagram.com/viennaphilharmonic,https://de.wikipedia.org/wiki/Wiener_Philharmoniker,108049,2411336,30,42545756,2022-03-18,5,814,18,94
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,https://instagram.com/sinatra,https://en.wikipedia.org/wiki/frank_sinatra,5763519,10924322,3,469402549,2017-05-12,63,79,560,92
OEKIIN,4lCrbeUQSDPqegDkqrhKCL,https://instagram.com/oekiin,https://en.wikipedia.org/wiki/Jeff_D'Agostino,868,30178,7,6261867,-1,-1,0,4,92
Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,https://instagram.com/theestallion/,https://en.wikipedia.org/wiki/Megan_Thee_Stallion,6974930,32248863,32,1075098704,2017-09-18,59,9,529,92
YBN Nahmir,3gGUMEwIX6XodWsYEvKSal,https://instagram.com/ybnnahmir,https://en.wikipedia.org/wiki/ybn_nahmir,2894613,3977481,28,313923325,2018-09-07,47,3,169,90
Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,https://instagram.com/panicatthedisco,https://en.wikipedia.org/wiki/Panic!_at_the_Disco,11517702,23802326,11,1266101606,2005-09-27,203,9,388,90
Taylor Swift,06HL4z0CvFAxyc27GXpf02,https://instagram.com/taylorswift,https://en.wikipedia.org/wiki/Taylor_Swift,57267139,58304529,48,900914245,2017-11-09,57,21,414,92
XYLØ,6ioOEWNNGK40H8xrGj6XPW,https://instagram.com/xylo,https://en.wikipedia.org/wiki/XYLO,317536,840085,40,149490840,2020-03-27,29,2,4,88
ZPU,7F9Bd5X4sxdwWRJVpbfMtb,https://instagram.com/ZPU,https://es.wikipedia.org/wiki/ZPU,220019,222714,15,9224248,2006-03-11,197,9,38,87
LVNDSCAPE,2QlwnS23KrBeshXFyK5U6M,https://instagram.com/lvndscape,https://en.wikipedia.org/wiki/Lvndscape,142801,1286896,40,147199548,-1,-1,0,15,88
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,https://instagram.com/ozuna,https://en.wikipedia.org/wiki/Ozuna_(singer),33145037,36074964,119,1320021193,2017-08-25,60,5,1634,94
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,https://instagram.com/billieeilish,https://en.wikipedia.org/wiki/Billie_Eilish,68235802,52889233,24,2105897372,2019-03-29,41,2,688,92
Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,https://instagram.com/cigsaftersex,https://en.wikipedia.org/wiki/Cigarettes_After_Sex,4576815,12693000,11,437193732,2017-06-09,62,2,0,92
Sech,77ziqFxp5gaInVrF2lj4ht,https://instagram.com/sechmusic,https://en.wikipedia.org/wiki/Sech_(singer),11073394,23324295,62,525629843,2018-12-06,44,6,670,95
AC/DC,711MCceyCBcFnzjGY4Q7Un,https://instagram.com/acdc,https://en.wikipedia.org/wiki/AC/DC,24239533,24848547,3,1076592410,1988-02-01,414,21,1,92
blackbear,2cFrymmkijnjDg9SS92EPM,https://instagram.com/bear,https://en.wikipedia.org/wiki/Blackbear_(musician),4778198,22901984,45,1056965317,2015-02-14,90,6,247,89
