,0,1,2,3
0,https://en.wikipedia.org/wiki/KC_and_the_Sunshine_Band,United States,-1,"1973–1985, 1991-Present"
0,https://en.wikipedia.org/wiki/Creedence_Clearwater_Revival,U.S.,-1,1959–1972
0,https://en.wikipedia.org/wiki/Usher_(musician),-1,-1,-1
0,https://en.wikipedia.org/wiki/Juice_Wrld,U.S.,-1,2015–2019
0,https://en.wikipedia.org/wiki/J_Balvin,Colombia,-1,-1
0,https://en.wikipedia.org/wiki/Galantis,Sweden,-1,2012–present
0,https://en.wikipedia.org/wiki/Pusha_T,U.S.,-1,1993–present
0,https://en.wikipedia.org/wiki/Zyra_(singer),England,-1,2014–present
0,https://en.wikipedia.org/wiki/Smino,U.S.,-1,2009–present
0,https://en.wikipedia.org/wiki/Uncle_Kracker,U.S.,-1,1987–present
0,https://en.wikipedia.org/wiki/Wu-Tang_Clan,U.S.,-1,1992–present[4]
0,https://en.wikipedia.org/wiki/System_of_a_Down,U.S.,-1,1994–2006 2010–present
0,https://en.wikipedia.org/wiki/Omar_Apollo,],-1,2017-present
0,https://en.wikipedia.org/wiki/itzy,South Korea,-1,2019–present
0,https://en.wikipedia.org/wiki/George_Strait,U.S.,-1,1976–present
0,https://en.wikipedia.org/wiki/NF_(rapper),-1,-1,-1
0,https://en.wikipedia.org/wiki/Aventura_(band),"New York,",-1,1994–present
0,https://en.wikipedia.org/wiki/Ice_Cube,U.S.,-1,-1
0,https://en.wikipedia.org/wiki/Imagine_Dragons,U.S.,-1,2008–present
0,https://en.wikipedia.org/wiki/YoungBoy_Never_Broke_Again,U.S.,-1,2015–present
0,https://en.wikipedia.org/wiki/Eyedress,Philippines,-1,2008–present
0,https://en.wikipedia.org/wiki/zhu_(musician),U.S.,-1,2014–present
0,https://en.wikipedia.org/wiki/Farruko,Puerto Rico,-1,2007–2022[1]
0,https://en.wikipedia.org/wiki/Sia_(musician),South Australia,-1,-1
0,https://en.wikipedia.org/wiki/Volbeat,Denmark,-1,2001–present
0,https://en.wikipedia.org/wiki/Eminem,U.S.,-1,-1
0,https://en.wikipedia.org/wiki/Oasis_(band),England,-1,1991–2009
0,https://en.wikipedia.org/wiki/RJ_(rapper),CA,-1,2012– Present
0,https://en.wikipedia.org/wiki/King_Gizzard_%26_the_Lizard_Wizard,Australia,-1,2010–present
0,https://en.wikipedia.org/wiki/Red_Hot_Chili_Peppers,U.S.,-1,1983–present
0,https://en.wikipedia.org/wiki/Aurora_(singer),],-1,-1
0,https://en.wikipedia.org/wiki/Danielle_Bregoli,U.S.,-1,2016–present
0,https://en.wikipedia.org/wiki/Tchami,],-1,2013–present
0,https://en.wikipedia.org/wiki/Burna_Boy,Nigeria,-1,2010–present
0,https://en.wikipedia.org/wiki/Aquilo_(band),England,-1,2013–present
0,https://en.wikipedia.org/wiki/Swae_Lee,U.S.,-1,2008–present
0,https://en.wikipedia.org/wiki/NLE_Choppa,U.S.,-1,2018–present
0,https://en.wikipedia.org/wiki/Zlatan_(musician),Nigeria,-1,2014-Present
0,https://en.wikipedia.org/wiki/Pitbull_(rapper),U.S,-1,-1
0,https://en.wikipedia.org/wiki/PnB_Rock,U.S.,-1,2014–present
0,https://en.wikipedia.org/wiki/Epic_Rap_Battles_of_History,-1,-1,-1
0,https://en.wikipedia.org/wiki/Tory_Lanez,Canada,-1,2009–present
0,https://en.wikipedia.org/wiki/Logic_(rapper),U.S.,-1,-1
0,https://en.wikipedia.org/wiki/Upchurch_(musician),Tennessee,-1,2014–present
0,https://en.wikipedia.org/wiki/Steve_Lacy_(musician),U.S.,-1,2013–present[1][2]
0,https://en.wikipedia.org/wiki/Wyclef_Jean,U.S.,-1,-1
0,https://en.wikipedia.org/wiki/Gwen_Stefani,U.S.,-1,-1
0,https://ca.wikipedia.org/wiki/Oques_Grasses,-1,-1,-1
0,https://en.wikipedia.org/wiki/Udit_Narayan,India,-1,-1
0,https://en.wikipedia.org/wiki/Charlie_Puth,U.S.,-1,2009–present
0,https://en.wikipedia.org/wiki/Aoife_O%27Donovan,Massachusetts,-1,2001–present
0,https://en.wikipedia.org/wiki/Nav_(rapper),Canada,-1,2014–present
0,https://en.wikipedia.org/wiki/Post_Malone,U.S.,-1,-1
0,https://en.wikipedia.org/wiki/Glass_Animals,England,-1,2010–present
0,https://en.wikipedia.org/wiki/Florida_Georgia_Line,U.S.,-1,2010–2022 (On hiatus)
0,https://en.wikipedia.org/wiki/Otis_Redding,U.S.,-1,1958–1967
0,https://en.wikipedia.org/wiki/JP_Saxe,Canada,-1,2012–present
0,https://wikipedia.org/wiki/Sfera_Ebbasta,Italy,-1,2011–present
0,https://en.wikipedia.org/wiki/TLC_(group),U.S.,-1,1990–present[1]
0,https://en.wikipedia.org/wiki/Heart_(band),U.S.,-1,"1967–1998, 2002–2016, 2019–present"
0,https://en.wikipedia.org/wiki/YK_Osiris,],-1,2017–present
0,https://en.wikipedia.org/wiki/illenium,U.S.,-1,-1
0,https://en.wikipedia.org/wiki/SOB_X_RBE,U.S.,-1,2016–present
0,https://en.wikipedia.org/wiki/Gorillaz,England,-1,1998–present
0,https://en.wikipedia.org/wiki/G.Soul,South Korea,-1,2015–present
0,https://en.wikipedia.org/wiki/Led_Zeppelin,England,-1,1968–1980[nb 1]
0,https://en.wikipedia.org/wiki/Jack_Harlow,U.S.,-1,2011–present
0,https://en.wikipedia.org/wiki/Nghtmre,United States,-1,2014–present
0,https://en.wikipedia.org/wiki/Ed_Sheeran,England,-1,-1
0,https://en.wikipedia.org/wiki/Eurythmics,England,-1,1980–1990 1999–2005 2014 2019
0,https://en.wikipedia.org/wiki/NSYNC,U.S.,-1,1995–2002[1][2]
0,https://en.wikipedia.org/wiki/Evanescence,U.S.,-1,"1995–present (hiatus: 2007–2009, 2012–2015)"
0,https://en.wikipedia.org/wiki/Kanye_West,U.S.,-1,-1
0,https://en.wikipedia.org/wiki/Amin%C3%A9_(rapper),US,-1,2014–present
0,https://en.wikipedia.org/wiki/Jhen%C3%A9_Aiko,U.S.,-1,2002–present
0,https://en.wikipedia.org/wiki/Eagles_(band),U.S.,-1,1971–19801994–20162017–present
0,https://en.wikipedia.org/wiki/The_Weeknd,Canada,-1,-1
0,https://en.wikipedia.org/wiki/Enrique_Iglesias,U.S.,-1,-1
0,https://en.wikipedia.org/wiki/Odesza,United States,-1,2012–present
0,https://en.wikipedia.org/wiki/Mt._Joy_(band),U.S.,-1,2016–present
0,https://en.wikipedia.org/wiki/YG_(rapper),U.S.,-1,2006–present
0,https://en.wikipedia.org/wiki/Kid_Cudi,U.S.,-1,-1
0,https://en.wikipedia.org/wiki/YFN_Lucci,U.S.,-1,2014–present
0,https://en.wikipedia.org/wiki/Lil_Uzi_Vert,U.S.,-1,2012–present
0,https://en.wikipedia.org/wiki/Axwell_%26_Ingrosso,-1,-1,2014–2018 (on hiatus)
0,https://en.wikipedia.org/wiki/Bob_Marley,Colony of Jamaica,-1,1962–1981
0,http://en.wikipedia.org/wiki/ZZ_Top,U.S.,-1,1969–present
0,https://en.wikipedia.org/wiki/Air_Supply,Australia,-1,1975–present
0,https://en.wikipedia.org/wiki/Turnpike_Troubadours,U.S.,-1,2007–20192021–present
0,https://en.wikipedia.org/wiki/Ski_Mask_the_Slump_God,Florida,-1,2014–present
0,https://en.wikipedia.org/wiki/Hwasa,South Korea,-1,2014–present
0,https://en.wikipedia.org/wiki/Eric_Church,U.S.,-1,2005–present
0,https://en.wikipedia.org/wiki/KB_(rapper),U.S.,-1,2006–present
0,https://en.wikipedia.org/wiki/GJan,Lithuania,-1,2010–present
0,https://en.wikipedia.org/wiki/JellyRoll,],-1,-1
0,https://en.wikipedia.org/wiki/Berlin_Philharmonic,-1,-1,-1
0,https://en.wikipedia.org/wiki/Oh_Wonder,United Kingdom,-1,2014–present
0,https://en.wikipedia.org/wiki/CNCO,U.S.,-1,2015–present
0,https://en.wikipedia.org/wiki/xscape_(group),U.S.,-1,1991–1998 2001–2006 2017–present
0,https://en.wikipedia.org/wiki/XV_(rapper),U.S.,-1,2000–present
0,https://en.wikipedia.org/wiki/Gym_Class_Heroes,U.S.,-1,1997–2012 2018–2019
0,https://en.wikipedia.org/wiki/DaBaby,U.S.,-1,2014–present
0,https://en.wikipedia.org/wiki/Keith_Urban,Australia,-1,-1
0,https://wikipedia.org/wiki/Feid,],-1,2013–present[1]
0,https://en.wikipedia.org/wiki/RAC_(DJ),Portugal,-1,-1
0,https://en.wikipedia.org/wiki/MGMT,U.S.,-1,2004–present
0,https://en.wikipedia.org/wiki/YCEE,Nigeria,-1,2012–present
0,https://en.wikipedia.org/wiki/Nicki_Minaj,U.S.,-1,-1
0,https://en.wikipedia.org/wiki/Rvssian,),-1,2007–present
0,https://pt.wikipedia.org/wiki/PK_(rapper),-1,-1,-1
0,https://en.wikipedia.org/wiki/Playboi_Carti,U.S.,-1,2011–present[6]
0,https://en.wikipedia.org/wiki/Vance_Joy,St Kevin's CollegeMonash University,-1,2013–present
0,https://en.wikipedia.org/wiki/OG_Parker,United States,-1,2013–present
0,https://en.wikipedia.org/wiki/Five_Finger_Death_Punch,U.S.,-1,2005–present
0,https://en.wikipedia.org/wiki/Whitney_Houston,U.S.,-1,-1
0,https://en.wikipedia.org/wiki/Outkast,U.S.,-1,1992–20072014
0,https://en.wikipedia.org/wiki/BJ_the_Chicago_Kid,U.S.,-1,2001–present
0,https://en.wikipedia.org/wiki/Excision_(musician),Canada,-1,2006–present
0,https://en.wikipedia.org/wiki/JJ_Heller,California,-1,2003–present
0,https://en.wikipedia.org/wiki/Mustard_(record_producer),U.S.,-1,2009–present
0,https://en.wikipedia.org/wiki/Gunna_(rapper),U.S.,-1,2013–present
0,https://en.wikipedia.org/wiki/J.I.D,U.S. JIDEducationStephenson High SchoolHampton University (no degree),-1,2010–present
0,https://en.wikipedia.org/wiki/OneRepublic,U.S.,-1,2002–present
0,https://de.wikipedia.org/wiki/Wiener_Philharmoniker,-1,-1,-1
0,https://en.wikipedia.org/wiki/frank_sinatra,U.S.,-1,-1
0,https://en.wikipedia.org/wiki/Jeff_D'Agostino,U.S.,-1,2002–present (acting) 2011-present (musician)
0,https://en.wikipedia.org/wiki/Megan_Thee_Stallion,U.S.,-1,-1
0,https://en.wikipedia.org/wiki/Panic!_at_the_Disco,U.S.,-1,2004–2015 (as a band) 2015–present (as a solo project)
0,https://en.wikipedia.org/wiki/Taylor_Swift,U.S.,-1,-1
0,https://en.wikipedia.org/wiki/XYLO,US,-1,2015–present
0,https://es.wikipedia.org/wiki/ZPU,-1,-1,-1
0,https://en.wikipedia.org/wiki/Lvndscape,Netherlands,-1,2015–present
0,https://en.wikipedia.org/wiki/Ozuna_(singer),Puerto Rico,-1,-1
0,https://en.wikipedia.org/wiki/Billie_Eilish,U.S.,-1,-1
0,https://en.wikipedia.org/wiki/Cigarettes_After_Sex,U.S.,-1,2008–present
0,https://en.wikipedia.org/wiki/Sech_(singer),Panama,-1,2014–present
0,https://en.wikipedia.org/wiki/AC/DC,Australia,-1,1973–present
0,https://en.wikipedia.org/wiki/Blackbear_(musician),U.S.,-1,2006–present
